id,名前,タイプ1,タイプ2,高さ,重さ,世代,ステータス,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,伝説,進化
301,エネコロロ,ノーマル,,1.1,32.6,3,400,70,65,65,55,55,90,FALSE,2
302,ヤミラミ,あく,ゴースト,0.5,11.0,3,380,50,75,75,65,65,50,FALSE,0
303,クチート,はがね,フェアリー,0.6,11.5,3,380,50,85,85,55,55,50,FALSE,0
304,ココドラ,はがね,いわ,0.4,60.0,3,330,50,70,100,40,40,30,FALSE,1
305,コドラ,はがね,いわ,0.9,120.0,3,430,60,90,140,50,50,40,FALSE,2
306,ボスゴドラ,はがね,いわ,2.1,360.0,3,530,70,110,180,60,60,50,FALSE,3
307,アサナン,かくとう,エスパー,0.6,11.2,3,280,30,40,55,40,55,60,FALSE,1
308,チャーレム,かくとう,エスパー,1.3,31.5,3,410,60,60,75,60,75,80,FALSE,2
309,ラクライ,でんき,,0.6,15.2,3,295,40,45,40,65,40,65,FALSE,1
310,ライボルト,でんき,,1.5,40.2,3,475,70,75,60,105,60,105,FALSE,2
311,プラスル,でんき,,0.4,4.2,3,405,60,50,40,85,75,95,FALSE,0
312,マイナン,でんき,,0.4,4.2,3,405,60,40,50,75,85,95,FALSE,0
313,バルビート,むし,,0.7,17.7,3,430,65,73,75,47,85,85,FALSE,0
314,イルミーゼ,むし,,0.6,17.7,3,430,65,47,75,73,85,85,FALSE,0
315,ロゼリア,くさ,どく,0.3,2.0,3,400,50,60,45,100,80,65,FALSE,2
316,ゴクリン,どく,,0.4,10.3,3,302,70,43,53,43,53,40,FALSE,1
317,マルノーム,どく,,1.7,80.0,3,467,100,73,83,73,83,55,FALSE,2
318,キバニア,みず,あく,0.8,20.8,3,305,45,90,20,65,20,65,FALSE,1
319,サメハダー,みず,あく,1.8,88.8,3,460,70,120,40,95,40,95,FALSE,2
320,ホエルコ,みず,,2.0,130.0,3,400,130,70,35,70,35,60,FALSE,1
321,ホエルオー,みず,,14.5,398.0,3,500,170,90,45,90,45,60,FALSE,2
322,ドンメル,ほのお,じめん,0.7,24.0,3,305,60,60,40,65,45,35,FALSE,1
323,バクーダ,ほのお,じめん,1.9,220.0,3,460,70,100,70,105,75,40,FALSE,2
324,コータス,ほのお,,0.5,80.4,3,470,70,85,140,85,70,20,FALSE,0
325,バネブー,エスパー,,0.7,30.6,3,330,60,25,35,70,80,60,FALSE,1
326,ブーピッグ,エスパー,,0.9,71.5,3,470,80,45,65,90,110,80,FALSE,2
327,パッチール,ノーマル,,1.1,5.0,3,360,60,60,60,60,60,60,FALSE,0
328,ナックラー,じめん,,0.7,15.0,3,290,45,100,45,45,45,10,FALSE,1
329,ビブラーバ,じめん,ドラゴン,1.1,15.3,3,340,50,70,50,50,50,70,FALSE,2
330,フライゴン,じめん,ドラゴン,2.0,82.0,3,520,80,100,80,80,80,100,FALSE,3
331,サボネア,くさ,,0.4,51.3,3,335,50,85,40,85,40,35,FALSE,1
332,ノクタス,くさ,あく,1.3,77.4,3,475,70,115,60,115,60,55,FALSE,2
333,チルット,ノーマル,ひこう,0.4,1.2,3,310,45,40,60,40,75,50,FALSE,1
334,チルタリス,ドラゴン,ひこう,1.1,20.6,3,490,75,70,90,70,105,80,FALSE,2
335,ザングース,ノーマル,,1.3,40.3,3,458,73,115,60,60,60,90,FALSE,0
336,ハブネーク,どく,,2.7,52.5,3,458,73,100,60,100,60,65,FALSE,0
337,ルナトーン,いわ,エスパー,1.0,168.0,3,460,90,55,65,95,85,70,FALSE,0
338,ソルロック,いわ,エスパー,1.2,154.0,3,460,90,95,85,55,65,70,FALSE,0
339,ドジョッチ,みず,じめん,0.4,1.9,3,288,50,48,43,46,41,60,FALSE,1
340,ナマズン,みず,じめん,0.9,23.6,3,468,110,78,73,76,71,60,FALSE,2
341,ヘイガニ,みず,,0.6,11.5,3,308,43,80,65,50,35,35,FALSE,1
342,シザリガー,みず,あく,1.1,32.8,3,468,63,120,85,90,55,55,FALSE,2
343,ヤジロン,じめん,エスパー,0.5,21.5,3,300,40,40,55,40,70,55,FALSE,1
344,ネンドール,じめん,エスパー,1.5,108.0,3,500,60,70,105,70,120,75,FALSE,2
345,リリーラ,いわ,くさ,1.0,23.8,3,355,66,41,77,61,87,23,FALSE,1
346,ユレイドル,いわ,くさ,1.5,60.4,3,495,86,81,97,81,107,43,FALSE,2
347,アノプス,いわ,むし,0.7,12.5,3,355,45,95,50,40,50,75,FALSE,1
348,アーマルド,いわ,むし,1.5,68.2,3,495,75,125,100,70,80,45,FALSE,2
349,ヒンバス,みず,,0.6,7.4,3,200,20,15,20,10,55,80,FALSE,1
350,ミロカロス,みず,,6.2,162.0,3,540,95,60,79,100,125,81,FALSE,2
351,ポワルン,ノーマル,,0.3,0.8,3,420,70,70,70,70,70,70,FALSE,0
352,カクレオン,ノーマル,,1.0,22.0,3,440,60,90,70,60,120,40,FALSE,0
353,カゲボウズ,ゴースト,,0.6,2.3,3,295,44,75,35,63,33,45,FALSE,1
354,ジュペッタ,ゴースト,,1.1,12.5,3,455,64,115,65,83,63,65,FALSE,2
355,ヨマワル,ゴースト,,0.8,15.0,3,295,20,40,90,30,90,25,FALSE,1
356,サマヨール,ゴースト,,1.6,30.6,3,455,40,70,130,60,130,25,FALSE,2
357,トロピウス,くさ,ひこう,2.0,100.0,3,460,99,68,83,72,87,51,FALSE,0
358,チリーン,エスパー,,0.6,1.0,3,455,75,50,80,95,90,65,FALSE,2
359,アブソル,あく,,1.2,47.0,3,465,65,130,60,75,60,75,FALSE,0
360,ソーナノ,エスパー,,0.6,14.0,3,260,95,23,48,23,48,23,FALSE,1
361,ユキワラシ,こおり,,0.7,16.8,3,300,50,50,50,50,50,50,FALSE,1
362,オニゴーリ,こおり,,1.5,256.5,3,480,80,80,80,80,80,80,FALSE,2
363,タマザラシ,こおり,みず,0.8,39.5,3,290,70,40,50,55,50,25,FALSE,1
364,トドグラー,こおり,みず,1.1,87.6,3,410,90,60,70,75,70,45,FALSE,2
365,トドゼルガ,こおり,みず,1.4,150.6,3,530,110,80,90,95,90,65,FALSE,3
366,パールル,みず,,0.4,52.5,3,345,35,64,85,74,55,32,FALSE,1
367,ハンテール,みず,,1.7,27.0,3,485,55,104,105,94,75,52,FALSE,2
368,サクラビス,みず,,1.8,22.6,3,485,55,84,105,114,75,52,FALSE,2
369,ジーランス,みず,いわ,1.0,23.4,3,485,100,90,130,45,65,55,FALSE,0
370,ラブカス,みず,,0.6,8.7,3,330,43,30,55,40,65,97,FALSE,0
371,タツベイ,ドラゴン,,0.6,42.1,3,300,45,75,60,40,30,50,FALSE,1
372,コモルー,ドラゴン,,1.1,110.5,3,420,65,95,100,60,50,50,FALSE,2
373,ボーマンダ,ドラゴン,ひこう,1.5,102.6,3,600,95,135,80,110,80,100,FALSE,3
374,ダンバル,はがね,エスパー,0.6,95.2,3,300,40,55,80,35,60,30,FALSE,1
375,メタング,はがね,エスパー,1.2,202.5,3,420,60,75,100,55,80,50,FALSE,2
376,メタグロス,はがね,エスパー,1.6,550.0,3,600,80,135,130,95,90,70,FALSE,3
377,レジロック,いわ,,1.7,230.0,3,580,80,100,200,50,100,50,TRUE,0
378,レジアイス,こおり,,1.8,175.0,3,580,80,50,100,100,200,50,TRUE,0
379,レジスチル,はがね,,1.9,205.0,3,580,80,75,150,75,150,50,TRUE,0
380,ラティアス,ドラゴン,エスパー,1.4,40.0,3,600,80,80,90,110,130,110,TRUE,0
381,ラティオス,ドラゴン,エスパー,2.0,60.0,3,600,80,90,80,130,110,110,TRUE,0
382,カイオーガ,みず,,4.5,352.0,3,670,100,100,90,150,140,90,TRUE,0
383,グラードン,じめん,,3.5,950.0,3,670,100,150,140,100,90,90,TRUE,0
384,レックウザ,ドラゴン,ひこう,7.0,206.5,3,680,105,150,90,150,90,95,TRUE,0
385,ジラーチ,はがね,エスパー,0.3,1.1,3,600,100,100,100,100,100,100,FALSE,0
386,デオキシス,エスパー,,1.7,60.8,3,600,50,150,50,150,50,150,FALSE,0
387,ナエトル,くさ,,0.4,10.2,4,318,55,68,64,45,55,31,FALSE,1
388,ハヤシガメ,くさ,,1.1,97.0,4,405,75,89,85,55,65,36,FALSE,2
389,ドダイトス,くさ,じめん,2.2,310.0,4,525,95,109,105,75,85,56,FALSE,3
390,ヒコザル,ほのお,,0.5,6.2,4,309,44,58,44,58,44,61,FALSE,1
391,モウカザル,ほのお,かくとう,0.9,22.0,4,405,64,78,52,78,52,81,FALSE,2
392,ゴウカザル,ほのお,かくとう,1.2,55.0,4,534,76,104,71,104,71,108,FALSE,3
393,ポッチャマ,みず,,0.4,5.2,4,314,53,51,53,61,56,40,FALSE,1
394,ポッタイシ,みず,,0.8,23.0,4,405,64,66,68,81,76,50,FALSE,2
395,エンペルト,みず,はがね,1.7,84.5,4,530,84,86,88,111,101,60,FALSE,3
396,ムックル,ノーマル,ひこう,0.3,2.0,4,245,40,55,30,30,30,60,FALSE,1
397,ムクバード,ノーマル,ひこう,0.6,15.5,4,340,55,75,50,40,40,80,FALSE,2
398,ムクホーク,ノーマル,ひこう,1.2,24.9,4,485,85,120,70,50,60,100,FALSE,3
399,ビッパ,ノーマル,,0.5,20.0,4,250,59,45,40,35,40,31,FALSE,1
400,ビーダル,ノーマル,みず,1.0,31.5,4,410,79,85,60,55,60,71,FALSE,2
401,コロボーシ,むし,,0.3,2.2,4,194,37,25,41,25,41,25,FALSE,1
402,コロトック,むし,,1.0,25.5,4,384,77,85,51,55,51,65,FALSE,2
403,コリンク,でんき,,0.5,9.5,4,263,45,65,34,40,34,45,FALSE,1
404,ルクシオ,でんき,,0.9,30.5,4,363,60,85,49,60,49,60,FALSE,2
405,レントラー,でんき,,1.4,42.0,4,523,80,120,79,95,79,70,FALSE,3
406,スボミー,くさ,どく,0.2,1.2,4,280,40,30,35,50,70,55,FALSE,1
407,ロズレイド,くさ,どく,0.9,14.5,4,515,60,70,65,125,105,90,FALSE,3
408,ズガイドス,いわ,,0.9,31.5,4,350,67,125,40,30,30,58,FALSE,1
409,ラムパルド,いわ,,1.6,102.5,4,495,97,165,60,65,50,58,FALSE,2
410,タテトプス,いわ,はがね,0.5,57.0,4,350,30,42,118,42,88,30,FALSE,1
411,トリデプス,いわ,はがね,1.3,149.5,4,495,60,52,168,47,138,30,FALSE,2
412,ミノムッチ,むし,,0.2,3.4,4,224,40,29,45,29,45,36,FALSE,1
413,ミノマダム,むし,くさ,0.5,6.5,4,424,60,59,85,79,105,36,FALSE,2
414,ガーメイル,むし,ひこう,0.9,23.3,4,424,70,94,50,94,50,66,FALSE,2
415,ミツハニー,むし,ひこう,0.3,5.5,4,244,30,30,42,30,42,70,FALSE,1
416,ビークイン,むし,ひこう,1.2,38.5,4,474,70,80,102,80,102,40,FALSE,2
417,パチリス,でんき,,0.4,3.9,4,405,60,45,70,45,90,95,FALSE,0
418,ブイゼル,みず,,0.7,29.5,4,330,55,65,35,60,30,85,FALSE,1
419,フローゼル,みず,,1.1,33.5,4,495,85,105,55,85,50,115,FALSE,2
420,チェリンボ,くさ,,0.4,3.3,4,275,45,35,45,62,53,35,FALSE,1
421,チェリム,くさ,,0.5,9.3,4,450,70,60,70,87,78,85,FALSE,2
422,カラナクシ,みず,,0.3,6.3,4,325,76,48,48,57,62,34,FALSE,1
423,トリトドン,みず,じめん,0.9,29.9,4,475,111,83,68,92,82,39,FALSE,2
424,エテボース,ノーマル,,1.2,20.3,4,482,75,100,66,60,66,115,FALSE,2
425,フワンテ,ゴースト,ひこう,0.4,1.2,4,348,90,50,34,60,44,70,FALSE,1
426,フワライド,ゴースト,ひこう,1.2,15.0,4,498,150,80,44,90,54,80,FALSE,2
427,ミミロル,ノーマル,,0.4,5.5,4,350,55,66,44,44,56,85,FALSE,1
428,ミミロップ,ノーマル,,1.2,33.3,4,480,65,76,84,54,96,105,FALSE,2
429,ムウマージ,ゴースト,,0.9,4.4,4,495,60,60,60,105,105,105,FALSE,2
430,ドンカラス,あく,ひこう,0.9,27.3,4,505,100,125,52,105,52,71,FALSE,2
431,ニャルマー,ノーマル,,0.5,3.9,4,310,49,55,42,42,37,85,FALSE,1
432,ブニャット,ノーマル,,1.0,43.8,4,452,71,82,64,64,59,112,FALSE,2
433,リーシャン,エスパー,,0.2,0.6,4,285,45,30,50,65,50,45,FALSE,1
434,スカンプー,どく,あく,0.4,19.2,4,329,63,63,47,41,41,74,FALSE,1
435,スカタンク,どく,あく,1.0,38.0,4,479,103,93,67,71,61,84,FALSE,2
436,ドーミラー,はがね,エスパー,0.5,60.5,4,300,57,24,86,24,86,23,FALSE,1
437,ドータクン,はがね,エスパー,1.3,187.0,4,500,67,89,116,79,116,33,FALSE,2
438,ウソハチ,いわ,,0.5,15.0,4,290,50,80,95,10,45,10,FALSE,1
439,マネネ,エスパー,フェアリー,0.6,13.0,4,310,20,25,45,70,90,60,FALSE,1
440,ピンプク,ノーマル,,0.6,24.4,4,220,100,5,5,15,65,30,FALSE,1
441,ペラップ,ノーマル,ひこう,0.5,1.9,4,411,76,65,45,92,42,91,FALSE,0
442,ミカルゲ,ゴースト,あく,1.0,108.0,4,485,50,92,108,92,108,35,FALSE,0
443,フカマル,ドラゴン,じめん,0.7,20.5,4,300,58,70,45,40,45,42,FALSE,1
444,ガバイト,ドラゴン,じめん,1.4,56.0,4,410,68,90,65,50,55,82,FALSE,2
445,ガブリアス,ドラゴン,じめん,1.9,95.0,4,600,108,130,95,80,85,102,FALSE,3
446,ゴンベ,ノーマル,,0.6,105.0,4,390,135,85,40,40,85,5,FALSE,1
447,リオル,かくとう,,0.7,20.2,4,285,40,70,40,35,40,60,FALSE,1
448,ルカリオ,かくとう,はがね,1.2,54.0,4,525,70,110,70,115,70,90,FALSE,2
449,ヒポポタス,じめん,,0.8,49.5,4,330,68,72,78,38,42,32,FALSE,1
450,カバルドン,じめん,,2.0,300.0,4,525,108,112,118,68,72,47,FALSE,2
451,スコルピ,どく,むし,0.8,12.0,4,330,40,50,90,30,55,65,FALSE,1
452,ドラピオン,どく,あく,1.3,61.5,4,500,70,90,110,60,75,95,FALSE,2
453,グレッグル,どく,かくとう,0.7,23.0,4,300,48,61,40,61,40,50,FALSE,1
454,ドクロッグ,どく,かくとう,1.3,44.4,4,490,83,106,65,86,65,85,FALSE,2
455,マスキッパ,くさ,,1.4,27.0,4,454,74,100,72,90,72,46,FALSE,0
456,ケイコウオ,みず,,0.4,7.0,4,330,49,49,56,49,61,66,FALSE,1
457,ネオラント,みず,,1.2,24.0,4,460,69,69,76,69,86,91,FALSE,2
458,タマンタ,みず,ひこう,1.0,65.0,4,345,45,20,50,60,120,50,FALSE,1
459,ユキカブリ,くさ,こおり,1.0,50.5,4,334,60,62,50,62,60,40,FALSE,1
460,ユキノオー,くさ,こおり,2.2,135.5,4,494,90,92,75,92,85,60,FALSE,2
461,マニューラ,あく,こおり,1.1,34.0,4,510,70,120,65,45,85,125,FALSE,2
462,ジバコイル,でんき,はがね,1.2,180.0,4,535,70,70,115,130,90,60,FALSE,3
463,ベロベルト,ノーマル,,1.7,140.0,4,515,110,85,95,80,95,50,FALSE,2
464,ドサイドン,じめん,いわ,2.4,282.8,4,535,115,140,130,55,55,40,FALSE,3
465,モジャンボ,くさ,,2.0,128.6,4,535,100,100,125,110,50,50,FALSE,2
466,エレキブル,でんき,,1.8,138.6,4,540,75,123,67,95,85,95,FALSE,3
467,ブーバーン,ほのお,,1.6,68.0,4,540,75,95,67,125,95,83,FALSE,3
468,トゲキッス,フェアリー,ひこう,1.5,38.0,4,545,85,50,95,120,115,80,FALSE,3
469,メガヤンマ,むし,ひこう,1.9,51.5,4,515,86,76,86,116,56,95,FALSE,2
470,リーフィア,くさ,,1.0,25.5,4,525,65,110,130,60,65,95,FALSE,2
471,グレイシア,こおり,,0.8,25.9,4,525,65,60,110,130,95,65,FALSE,2
472,グライオン,じめん,ひこう,2.0,42.5,4,510,75,95,125,45,75,95,FALSE,2
473,マンムー,こおり,じめん,2.5,291.0,4,530,110,130,80,70,60,80,FALSE,3
474,ポリゴンＺ,ノーマル,,0.9,34.0,4,535,85,80,70,135,75,90,FALSE,3
475,エルレイド,エスパー,かくとう,1.6,52.0,4,518,68,125,65,65,115,80,FALSE,3
476,ダイノーズ,いわ,はがね,1.4,340.0,4,525,60,55,145,75,150,40,FALSE,2
477,ヨノワール,ゴースト,,2.2,106.6,4,525,45,100,135,65,135,45,FALSE,3
478,ユキメノコ,こおり,ゴースト,1.3,26.6,4,480,70,80,70,80,70,110,FALSE,2
479,ロトム,でんき,ゴースト,0.3,0.3,4,440,50,50,77,95,77,91,FALSE,0
480,ユクシー,エスパー,,0.3,0.3,4,580,75,75,130,75,130,95,TRUE,0
481,エムリット,エスパー,,0.3,0.3,4,580,80,105,105,105,105,80,TRUE,0
482,アグノム,エスパー,,0.3,0.3,4,580,75,125,70,125,70,115,TRUE,0
483,ディアルガ,はがね,ドラゴン,5.4,683.0,4,680,100,120,120,150,100,90,TRUE,0
484,パルキア,みず,ドラゴン,4.2,336.0,4,680,90,120,100,150,120,100,TRUE,0
485,ヒードラン,ほのお,はがね,1.7,430.0,4,600,91,90,106,130,106,77,TRUE,0
486,レジギガス,ノーマル,,3.7,420.0,4,670,110,160,110,80,110,100,TRUE,0
487,ギラティナ,ゴースト,ドラゴン,4.5,750.0,4,680,150,100,120,100,120,90,TRUE,0
488,クレセリア,エスパー,,1.5,85.6,4,600,120,70,120,75,130,85,TRUE,0
489,フィオネ,みず,,0.4,3.1,4,480,80,80,80,80,80,80,FALSE,0
490,マナフィ,みず,,0.3,1.4,4,600,100,100,100,100,100,100,FALSE,0
491,ダークライ,あく,,1.5,50.5,4,600,70,90,90,135,90,125,FALSE,0
492,シェイミ,くさ,,0.2,2.1,4,600,100,100,100,100,100,100,FALSE,0
493,アルセウス,ノーマル,,3.2,320.0,4,720,120,120,120,120,120,120,FALSE,0
494,ビクティニ,エスパー,ほのお,0.4,4.0,5,600,100,100,100,100,100,100,FALSE,0
495,ツタージャ,くさ,,0.6,8.1,5,308,45,45,55,45,55,63,FALSE,1
496,ジャノビー,くさ,,0.8,16.0,5,413,60,60,75,60,75,83,FALSE,2
497,ジャローダ,くさ,,3.3,63.0,5,528,75,75,95,75,95,113,FALSE,3
498,ポカブ,ほのお,,0.5,9.9,5,308,65,63,45,45,45,45,FALSE,1
499,チャオブー,ほのお,かくとう,1.0,55.5,5,418,90,93,55,70,55,55,FALSE,2
500,エンブオー,ほのお,かくとう,1.6,150.0,5,528,110,123,65,100,65,65,FALSE,3
501,ミジュマル,みず,,0.5,5.9,5,308,55,55,45,63,45,45,FALSE,1
502,フタチマル,みず,,0.8,24.5,5,413,75,75,60,83,60,60,FALSE,2
503,ダイケンキ,みず,,1.5,94.6,5,528,95,100,85,108,70,70,FALSE,3
504,ミネズミ,ノーマル,,0.5,11.6,5,255,45,55,39,35,39,42,FALSE,1
505,ミルホッグ,ノーマル,,1.1,27.0,5,420,60,85,69,60,69,77,FALSE,2
506,ヨーテリー,ノーマル,,0.4,4.1,5,275,45,60,45,25,45,55,FALSE,1
507,ハーデリア,ノーマル,,0.9,14.7,5,370,65,80,65,35,65,60,FALSE,2
508,ムーランド,ノーマル,,1.2,61.0,5,500,85,110,90,45,90,80,FALSE,3
509,チョロネコ,あく,,0.4,10.1,5,281,41,50,37,50,37,66,FALSE,1
510,レパルダス,あく,,1.1,37.5,5,446,64,88,50,88,50,106,FALSE,2
511,ヤナップ,くさ,,0.6,10.5,5,316,50,53,48,53,48,64,FALSE,1
512,ヤナッキー,くさ,,1.1,30.5,5,498,75,98,63,98,63,101,FALSE,2
513,バオップ,ほのお,,0.6,11.0,5,316,50,53,48,53,48,64,FALSE,1
514,バオッキー,ほのお,,1.0,28.0,5,498,75,98,63,98,63,101,FALSE,2
515,ヒヤップ,みず,,0.6,13.5,5,316,50,53,48,53,48,64,FALSE,1
516,ヒヤッキー,みず,,1.0,29.0,5,498,75,98,63,98,63,101,FALSE,2
517,ムンナ,エスパー,,0.6,23.3,5,292,76,25,45,67,55,24,FALSE,1
518,ムシャーナ,エスパー,,1.1,60.5,5,487,116,55,85,107,95,29,FALSE,2
519,マメパト,ノーマル,ひこう,0.3,2.1,5,264,50,55,50,36,30,43,FALSE,1
520,ハトーボー,ノーマル,ひこう,0.6,15.0,5,358,62,77,62,50,42,65,FALSE,2
521,ケンホロウ,ノーマル,ひこう,1.2,29.0,5,488,80,115,80,65,55,93,FALSE,3
522,シママ,でんき,,0.8,29.8,5,295,45,60,32,50,32,76,FALSE,1
523,ゼブライカ,でんき,,1.6,79.5,5,497,75,100,63,80,63,116,FALSE,2
524,ダンゴロ,いわ,,0.4,18.0,5,280,55,75,85,25,25,15,FALSE,1
525,ガントル,いわ,,0.9,102.0,5,390,70,105,105,50,40,20,FALSE,2
526,ギガイアス,いわ,,1.7,260.0,5,515,85,135,130,60,80,25,FALSE,3
527,コロモリ,エスパー,ひこう,0.4,2.1,5,323,65,45,43,55,43,72,FALSE,1
528,ココロモリ,エスパー,ひこう,0.9,10.5,5,425,67,57,55,77,55,114,FALSE,2
529,モグリュー,じめん,,0.3,8.5,5,328,60,85,40,30,45,68,FALSE,1
530,ドリュウズ,じめん,はがね,0.7,40.4,5,508,110,135,60,50,65,88,FALSE,2
531,タブンネ,ノーマル,,1.1,31.0,5,445,103,60,86,60,86,50,FALSE,0
532,ドッコラー,かくとう,,0.6,12.5,5,305,75,80,55,25,35,35,FALSE,1
533,ドテッコツ,かくとう,,1.2,40.0,5,405,85,105,85,40,50,40,FALSE,2
534,ローブシン,かくとう,,1.4,87.0,5,505,105,140,95,55,65,45,FALSE,3
535,オタマロ,みず,,0.5,4.5,5,294,50,50,40,50,40,64,FALSE,1
536,ガマガル,みず,じめん,0.8,17.0,5,384,75,65,55,65,55,69,FALSE,2
537,ガマゲロゲ,みず,じめん,1.5,62.0,5,509,105,95,75,85,75,74,FALSE,3
538,ナゲキ,かくとう,,1.3,55.5,5,465,120,100,85,30,85,45,FALSE,0
539,ダゲキ,かくとう,,1.4,51.0,5,465,75,125,75,30,75,85,FALSE,0
540,クルミル,むし,くさ,0.3,2.5,5,310,45,53,70,40,60,42,FALSE,1
541,クルマユ,むし,くさ,0.5,7.3,5,380,55,63,90,50,80,42,FALSE,2
542,ハハコモリ,むし,くさ,1.2,20.5,5,500,75,103,80,70,80,92,FALSE,3
543,フシデ,むし,どく,0.4,5.3,5,260,30,45,59,30,39,57,FALSE,1
544,ホイーガ,むし,どく,1.2,58.5,5,360,40,55,99,40,79,47,FALSE,2
545,ペンドラー,むし,どく,2.5,200.5,5,485,60,100,89,55,69,112,FALSE,3
546,モンメン,くさ,フェアリー,0.3,0.6,5,280,40,27,60,37,50,66,FALSE,1
547,エルフーン,くさ,フェアリー,0.7,6.6,5,480,60,67,85,77,75,116,FALSE,2
548,チュリネ,くさ,,0.5,6.6,5,280,45,35,50,70,50,30,FALSE,1
549,ドレディア,くさ,,1.1,16.3,5,480,70,60,75,110,75,90,FALSE,2
550,バスラオ,みず,,1.0,18.0,5,460,70,92,65,80,55,98,FALSE,0
551,メグロコ,じめん,あく,0.7,15.2,5,292,50,72,35,35,35,65,FALSE,1
552,ワルビル,じめん,あく,1.0,33.4,5,351,60,82,45,45,45,74,FALSE,2
553,ワルビアル,じめん,あく,1.5,96.3,5,519,95,117,80,65,70,92,FALSE,3
554,ダルマッカ,ほのお,,0.6,37.5,5,315,70,90,45,15,45,50,FALSE,1
555,ヒヒダルマ,ほのお,,1.3,92.9,5,480,105,140,55,30,55,95,FALSE,2
556,マラカッチ,くさ,,1.0,28.0,5,461,75,86,67,106,67,60,FALSE,0
557,イシズマイ,むし,いわ,0.3,14.5,5,325,50,65,85,35,35,55,FALSE,1
558,イワパレス,むし,いわ,1.4,200.0,5,485,70,105,125,65,75,45,FALSE,2
559,ズルッグ,あく,かくとう,0.6,11.8,5,348,50,75,70,35,70,48,FALSE,1
560,ズルズキン,あく,かくとう,1.1,30.0,5,488,65,90,115,45,115,58,FALSE,2
561,シンボラー,エスパー,ひこう,1.4,14.0,5,490,72,58,80,103,80,97,FALSE,0
562,デスマス,ゴースト,,0.5,1.5,5,303,38,30,85,55,65,30,FALSE,1
563,デスカーン,ゴースト,,1.7,76.5,5,483,58,50,145,95,105,30,FALSE,2
564,プロトーガ,みず,いわ,0.7,16.5,5,355,54,78,103,53,45,22,FALSE,1
565,アバゴーラ,みず,いわ,1.2,81.0,5,495,74,108,133,83,65,32,FALSE,2
566,アーケン,いわ,ひこう,0.5,9.5,5,401,55,112,45,74,45,70,FALSE,1
567,アーケオス,いわ,ひこう,1.4,32.0,5,567,75,140,65,112,65,110,FALSE,2
568,ヤブクロン,どく,,0.6,31.0,5,329,50,50,62,40,62,65,FALSE,1
569,ダストダス,どく,,1.9,107.3,5,474,80,95,82,60,82,75,FALSE,2
570,ゾロア,あく,,0.7,12.5,5,330,40,65,40,80,40,65,FALSE,1
571,ゾロアーク,あく,,1.6,81.1,5,510,60,105,60,120,60,105,FALSE,2
572,チラーミィ,ノーマル,,0.4,5.8,5,300,55,50,40,40,40,75,FALSE,1
573,チラチーノ,ノーマル,,0.5,7.5,5,470,75,95,60,65,60,115,FALSE,2
574,ゴチム,エスパー,,0.4,5.8,5,290,45,30,50,55,65,45,FALSE,1
575,ゴチミル,エスパー,,0.7,18.0,5,390,60,45,70,75,85,55,FALSE,2
576,ゴチルゼル,エスパー,,1.5,44.0,5,490,70,55,95,95,110,65,FALSE,3
577,ユニラン,エスパー,,0.3,1.0,5,290,45,30,40,105,50,20,FALSE,1
578,ダブラン,エスパー,,0.6,8.0,5,370,65,40,50,125,60,30,FALSE,2
579,ランクルス,エスパー,,1.0,20.1,5,490,110,65,75,125,85,30,FALSE,3
580,コアルヒー,みず,ひこう,0.5,5.5,5,305,62,44,50,44,50,55,FALSE,1
581,スワンナ,みず,ひこう,1.3,24.2,5,473,75,87,63,87,63,98,FALSE,2
582,バニプッチ,こおり,,0.4,5.7,5,305,36,50,50,65,60,44,FALSE,1
583,バニリッチ,こおり,,1.1,41.0,5,395,51,65,65,80,75,59,FALSE,2
584,バイバニラ,こおり,,1.3,57.5,5,535,71,95,85,110,95,79,FALSE,3
585,シキジカ,ノーマル,くさ,0.6,19.5,5,335,60,60,50,40,50,75,FALSE,1
586,メブキジカ,ノーマル,くさ,1.9,92.5,5,475,80,100,70,60,70,95,FALSE,2
587,エモンガ,でんき,ひこう,0.4,5.0,5,428,55,75,60,75,60,103,FALSE,0
588,カブルモ,むし,,0.5,5.9,5,315,50,75,45,40,45,60,FALSE,1
589,シュバルゴ,むし,はがね,1.0,33.0,5,495,70,135,105,60,105,20,FALSE,2
590,タマゲタケ,くさ,どく,0.2,1.0,5,294,69,55,45,55,55,15,FALSE,1
591,モロバレル,くさ,どく,0.6,10.5,5,464,114,85,70,85,80,30,FALSE,2
592,プルリル,みず,ゴースト,1.2,33.0,5,335,55,40,50,65,85,40,FALSE,1
593,ブルンゲル,みず,ゴースト,2.2,135.0,5,480,100,60,70,85,105,60,FALSE,2
594,ママンボウ,みず,,1.2,31.6,5,470,165,75,80,40,45,65,FALSE,0
595,バチュル,むし,でんき,0.1,0.6,5,319,50,47,50,57,50,65,FALSE,1
596,デンチュラ,むし,でんき,0.8,14.3,5,472,70,77,60,97,60,108,FALSE,2
597,テッシード,くさ,はがね,0.6,18.8,5,305,44,50,91,24,86,10,FALSE,1
598,ナットレイ,くさ,はがね,1.0,110.0,5,489,74,94,131,54,116,20,FALSE,2
599,ギアル,はがね,,0.3,21.0,5,300,40,55,70,45,60,30,FALSE,1
600,ギギアル,はがね,,0.6,51.0,5,440,60,80,95,70,85,50,FALSE,2
